image,load,detect,class_head,textmask,wiremask,wires,stitch,nodes,snapping,conn_repair,netlist,repair,other,export,total,n_components,n_detections
circuit_432.jpg,0.0032007499976316467,0.00042470799235161394,0.13950695800303947,0.009158083994407207,0.0001445420057279989,0.03530137499910779,0.04862587500247173,0.006265374991926365,0.006645125002251007,5.054200300946832e-05,1.983299443963915e-05,0.00013212500198278576,0.0005727500101784244,0.0002423750120215118,0.25029041701054666,18,18
circuit_441.jpg,0.00436029200500343,0.0005247500084806234,0.021178208000492305,0.009074790999875404,0.00019200000679120421,0.029741083999397233,0.029278125992277637,0.004649458001949824,0.002017166989389807,3.0042006983421743e-05,1.18750031106174e-05,6.170800770632923e-05,0.0005767909751739353,0.00019270798657089472,0.10188899998320267,8,8
circuit_442.jpg,0.006480041003669612,0.0027679580089170486,0.04379258300468791,0.010223709003184922,0.0001964999974006787,0.04396695800824091,0.030538999009877443,0.006159291006042622,0.003206166991731152,6.208299600984901e-05,2.687600499484688e-05,8.954200893640518e-05,0.0008809179562376812,0.00017424998804926872,0.14856587498798035,9,9
circuit_447.jpg,0.003986874988186173,0.000589415998547338,0.026677707995986566,0.012591000006068498,0.00029150000773370266,0.0518380419962341,0.060190042000613175,0.00901254199561663,0.003451417011092417,4.920900391880423e-05,1.7458005459047854e-05,9.916700946632773e-05,0.000595040968619287,0.0002734999870881438,0.1696629169746302,9,9
circuit_450.jpg,0.002637541008880362,0.00032662499870639294,0.01659920800011605,0.010478750002221204,0.00012650000280700624,0.039932750005391426,0.03772341599687934,0.0068942499929107726,0.0014382500085048378,0.009530166993499734,2.0626001060009003e-05,9.833301010075957e-05,0.0017783339862944558,0.001031916995998472,0.12861666700337082,6,6
circuit_474.jpg,0.0029468749999068677,0.000861084001371637,0.16750129099818878,0.010621958004776388,0.00021720799850299954,0.03846087498823181,0.05111975000181701,0.006311334000201896,0.004423416990903206,5.679100286215544e-05,3.0040988349355757e-05,0.00017395800387021154,0.0007872520218370482,0.00023095900542102754,0.2837427930062404,19,19
circuit_483.jpg,0.005160333006642759,0.0006273750041145831,0.14576616599515546,0.011812917000497691,0.00017370798741467297,0.04931716600549407,0.05521545800729655,0.010508916006074287,0.0740419999929145,0.00013908300024922937,2.575000689830631e-05,0.0001448339899070561,0.001268585998332128,0.00025491698761470616,0.354457208988606,14,16
circuit_486.jpg,0.003996375002316199,0.0005776659963885322,0.06487254099920392,0.022486417001346126,0.0015502500027650967,0.09309670800575987,0.06626154198602308,0.008826834004139528,0.0037737919919891283,5.516699457075447e-05,2.3917004000395536e-05,0.00012224999954923987,0.0023939990060171112,0.0002962500002468005,0.2683337079943158,8,8
circuit_490.jpg,0.013180875001125969,0.004300708009395748,0.018649584002560005,0.008814582994091325,0.00011624999751802534,0.03415816700726282,0.03864633399643935,0.005971457998384722,0.0017529169999761507,2.824999683070928e-05,1.0000003385357559e-05,6.09580019954592e-05,0.00041212399082724005,0.0025912080018315464,0.12869341600162443,8,8
circuit_50.jpg,0.006578125001396984,0.004241832997649908,0.020236291995388456,0.008780208008829504,0.00011074999929405749,0.02896770799998194,0.028829332994064316,0.004306041999370791,0.0017088749882532284,2.9499991796910763e-05,1.2959004379808903e-05,9.658299677539617e-05,0.0003924170305253938,0.0002263329952256754,0.10451695800293237,8,8
circuit_505.jpg,0.006066792004276067,0.004023000001325272,0.02420216699829325,0.009726457996293902,0.00017762499919626862,0.030511042001307942,0.030159834015648812,0.0058356670051580295,0.002307167000253685,0.008628666997537948,1.679199340287596e-05,9.041700104717165e-05,0.0003928299847757444,0.00018287501006852835,0.1223213330085855,9,9
circuit_513.jpg,0.01305858300474938,0.004663665997213684,0.255040458010626,0.02148791700892616,0.00033000000985339284,0.07232745899818838,0.03213291699648835,0.02208058300311677,0.003514124997309409,0.023072750002029352,3.962499613407999e-05,0.0001540829980513081,0.0006038339779479429,0.013573333999374881,0.4620793340000091,14,22
circuit_516.jpg,0.008473124995362014,0.0004012920107925311,0.0237783749907976,0.010796665999805555,0.00014516699593514204,0.0330045830050949,0.027523500000825152,0.005043000011937693,0.0018654159939615056,3.058298898395151e-05,1.1500014807097614e-05,6.283300172071904e-05,0.0007666259916732088,0.00017179199494421482,0.11207445799664129,8,8
circuit_517.jpg,0.004613458004314452,0.00035524999839253724,0.023264083996764384,0.010775624992675148,0.00014487501175608486,0.03398787500918843,0.033396916987840086,0.00546441700134892,0.0022927500103833154,3.291599568910897e-05,1.4000004739500582e-05,7.029199332464486e-05,0.0005834579933434725,0.00017570900672581047,0.1151716260064859,9,9
circuit_526.jpg,0.005146750001586042,0.0005308339896146208,0.02574599999934435,0.012089583004126325,0.00014150000060908496,0.037369416997535154,0.03420279099373147,0.005475333993672393,0.0020939590031048283,3.587499668356031e-05,1.7623999156057835e-05,8.658299339003861e-05,0.0005081670242361724,0.00021595800353679806,0.1236603750003269,9,9
circuit_541.jpg,0.005462458007968962,0.0005082919960841537,0.021454667003126815,0.010869208999793045,0.00014333300350699574,0.038370750000467524,0.03722541699244175,0.005978916989988647,0.00203066598623991,3.2666008337400854e-05,1.362498733215034e-05,9.395900997333229e-05,0.001398624008288607,0.0002310410054633394,0.12381362399901263,7,7
circuit_553.jpg,0.007725832998403348,0.0007440000044880435,0.22193079099815805,0.014484375002211891,0.0002884999994421378,0.03456391699728556,0.0026298330049030483,0.01253129199903924,0.003274332993896678,0.00014854100299999118,2.316699828952551e-05,9.870900248643011e-05,0.0011692919943016022,0.0002341660001548007,0.29984674899606034,14,22
circuit_556.jpg,0.006733208996593021,0.0004974170005880296,0.04628070899343584,0.016347666998626664,0.00023312499979510903,0.055452542001148686,0.0696614589978708,0.02462954200746026,0.09786129101121332,0.06930983399797697,4.558300133794546e-05,0.0001932500017574057,0.0010421219922136515,0.00032550000469200313,0.3886132500047097,13,15
circuit_557.jpg,0.005206541987718083,0.0004682500002672896,0.1951579159940593,0.010195791997830383,0.00015433299995493144,0.03046566600096412,0.01524887399864383,0.009773666999535635,0.0042080839921254665,0.0001493749878136441,2.1999978343956172e-05,0.00010037499305326492,0.0004690010682679713,0.00027299999783281237,0.2718928749964107,15,23
circuit_578.jpg,0.00654591599595733,0.0006616249884245917,0.13657279199105687,0.008832291001453996,0.00013874999422114342,0.03575900000578258,0.06762849999358878,0.010690292998333462,0.007277666009031236,0.02537758299149573,2.791699080262333e-05,0.00014966700109653175,0.0007546250271843746,0.0002733330038608983,0.30068995799229015,18,18
circuit_579.jpg,0.005577917007030919,0.0005199589941184968,0.018664874995010905,0.00955120800063014,0.000112749999971129,0.036526332987705246,0.020983499998692423,0.004586875002132729,0.0018171249976148829,2.7207992388866842e-05,1.0749994544312358e-05,5.787498957943171e-05,0.0011182080343132839,0.00020595898968167603,0.09976054198341444,7,7
circuit_590.jpg,0.0038134589995024726,0.0005159169959370047,0.13456700000097044,0.00876658401102759,0.00014016700151842088,0.029831167004886083,0.04034129199862946,0.007291667003300972,0.05078183300793171,4.937501216772944e-05,2.083300205413252e-05,0.00012924999464303255,0.0004161639662925154,0.0002389169967500493,0.2769036249956116,16,18
circuit_594.jpg,0.0040421250014333054,0.00046212499728426337,0.15997904200048652,0.008760958997299895,0.00012758299999404699,0.02634899999247864,0.009762417001184076,0.010348583004088141,0.0032930410088738427,0.0001269999920623377,2.1458006813190877e-05,9.291600144933909e-05,0.00041550099558662623,0.00021629199909511954,0.22399804199812934,14,22
circuit_603.jpg,0.0034170830040238798,0.0005546250031329691,0.018176958998083137,0.00953424999897834,0.0001585830032126978,0.030588749999878928,0.021436999988509342,0.005000709003070369,0.0019729999912669882,3.0333001632243395e-05,1.2042990420013666e-05,6.408299668692052e-05,0.0009775820071808994,0.00019712500215973705,0.09212212498823646,8,8
circuit_604.jpg,0.0035430830030236393,0.0003864579921355471,0.17814562500279862,0.0094740409986116,0.00015945899940561503,0.03852108301362023,0.06347020798420999,0.007656207992113195,0.07612745799997356,0.008466250001220033,3.287498839199543e-05,0.00016266699822153896,0.0013110430300002918,0.0002672080008778721,0.38772366600460373,22,24
circuit_612.jpg,0.00313129200367257,0.0008314169972436503,0.016331709004589356,0.009354540990898386,0.00012541600153781474,0.03758808299608063,0.03770962501585018,0.004799333997652866,0.0017019170045387,2.8583002858795226e-05,1.087499549612403e-05,5.975000385660678e-05,0.0012467489868868142,0.00016774999676272273,0.11308704099792521,6,6
circuit_616.jpg,0.005250332993455231,0.0007875000010244548,0.19906616699881852,0.013865999993868172,0.0001819580065784976,0.0421174590010196,0.054075082996860147,0.006851250000181608,0.04482204200758133,5.1125010941177607e-05,4.341598832979798e-05,0.00010462501086294651,0.0012124169879825786,0.00021099999139551073,0.36864037498889957,16,17
circuit_624.jpg,0.0025261249975301325,0.000746000005165115,0.019289082993054762,0.009588290995452553,0.000134832996991463,0.03231929200410377,0.018171582982176915,0.006117750002886169,0.00158170799841173,2.8875001589767635e-05,1.1000010999850929e-05,5.4292002459988e-05,0.001342751012998633,0.00017933400522451848,0.09209091700904537,7,7
circuit_627.jpg,0.0034365419996902347,0.0005908329912927002,0.19430962500337046,0.010261417002766393,0.00017933300114236772,0.03421866700227838,0.059440249984618276,0.007536208009696566,0.04583429099875502,7.933301094453782e-05,3.391699283383787e-05,0.00018229198758490384,0.00045491701166611165,0.00027458400290925056,0.35683220899954904,23,25
circuit_630.jpg,0.0029885829862905666,0.00047087500570341945,0.13069224999344442,0.008911041004466824,0.00013212500198278576,0.028237584003363736,0.04027758399024606,0.005726916002458893,0.04278358399460558,4.67080099042505e-05,2.3250002413988113e-05,0.00014041599933989346,0.0004198760143481195,0.00024662500072736293,0.2610974170092959,15,17
circuit_639.jpg,0.003687417003675364,0.00043716699292417616,0.16859704200760461,0.008899249995010905,0.00012929199147038162,0.022339415998430923,0.009672833999502473,0.009441624992177822,0.003398332992219366,0.00016033300198614597,1.8167003872804344e-05,0.00011691699910443276,0.000406874023610726,0.00022362500021699816,0.22752829200180713,15,23
circuit_64.jpg,0.0049370829947292805,0.0005890409956919029,0.18424333399161696,0.010075333004351705,0.0001731249940348789,0.039551667010528035,0.06714375100273173,0.00493750000896398,0.03335641699959524,6.154099537525326e-05,3.16259975079447e-05,0.00017145799938589334,0.0004620400140993297,0.00026287499349564314,0.3459967910021078,24,24
circuit_641.jpg,0.0035242919984739274,0.0003732920013135299,0.013963209014036693,0.008835000000544824,0.00010304199531674385,0.029436167009407654,0.0326624589797575,0.00393108298885636,0.0017459579976275563,3.120899782516062e-05,1.0916002793237567e-05,5.829200381413102e-05,0.0003935400163754821,0.00018866699247155339,0.09525712599861436,6,6
circuit_643.jpg,0.003816334006842226,0.0004535829939413816,0.18999362499744166,0.01015404200006742,0.00018466699111741036,0.02895449999778066,0.015288667011191137,0.011606791988015175,0.003666292002890259,0.010400207989732735,3.150101110804826e-05,0.00014162500156089664,0.000477455003419891,0.00025258299137931317,0.2754218739864882,14,22
circuit_657.jpg,0.0038668750057695433,0.0005405830015661195,0.017392958005075343,0.009620458004064858,0.0001952090096892789,0.029788041996653192,0.01792958400619682,0.005619792005745694,0.0019257499952800572,3.0291994335129857e-05,1.4792007277719676e-05,6.887500057928264e-05,0.0004977059579687193,0.00018900001305155456,0.08767991600325331,8,8
circuit_659.jpg,0.005683542010956444,0.0004415000003064051,0.15395587499369867,0.009468999996897765,0.00013129200669936836,0.029352790996199474,0.013536165992263705,0.008608832999016158,0.002935083000920713,0.0001171670010080561,2.4249020498245955e-05,9.329199383500963e-05,0.0004373769770609215,0.0002075420052278787,0.22499370899458881,13,21
circuit_666.jpg,0.0036189999955240637,0.00046725000720471144,0.014927999989595264,0.008699917001649737,0.00010562498937360942,0.032990540988976136,0.04770275000191759,0.003943792005884461,0.0012799589894711971,2.6708003133535385e-05,1.0083007509820163e-05,5.5042008170858026e-05,0.0009937490103766322,0.00021504198957700282,0.11503745798836462,6,6
circuit_677.jpg,0.0053238329855958,0.00056487500842195,0.17712991600274108,0.009557083001709543,0.00016524999227840453,0.03885862499009818,0.07525570898724254,0.004696042000432499,0.0295170839963248,5.9708007029257715e-05,2.4082997697405517e-05,0.00017795799067243934,0.0004460420459508896,0.00024479199782945216,0.34202100000402424,24,24
circuit_686.jpg,0.004339749997598119,0.000555209000594914,0.018135125006665476,0.008717541000805795,0.00011358399933669716,0.028338083997368813,0.028897292009787634,0.004232667008182034,0.0019368330104043707,2.9709000955335796e-05,1.204099680762738e-05,6.333300552796572e-05,0.0003813739604083821,0.00022612500470131636,0.09597866699914448,8,8
circuit_695.jpg,0.0042620830063242465,0.001039166992995888,0.015096208997420035,0.008712749986443669,0.00011437501234468073,0.02435525000328198,0.02121504100796301,0.003718292005942203,0.0015195409941952676,2.779198985081166e-05,1.0917006875388324e-05,5.983299342915416e-05,0.0004912500007776543,0.00017416701302863657,0.08079666701087262,7,7
circuit_697.jpg,0.0039002919947961345,0.0005316250026226044,0.02178620800259523,0.00909216700529214,0.0001290420041186735,0.03225233301054686,0.03701804199954495,0.004908916002023034,0.0023245830088853836,3.3791991882026196e-05,1.45840022014454e-05,7.658399408683181e-05,0.000722415978088975,0.00020008299907203764,0.11299066699575633,10,10
circuit_706.jpg,0.0033458749967394397,0.0005278330063447356,0.1858137090021046,0.010071083001093939,0.00016799999866634607,0.041004750004503876,0.06901358300819993,0.011395749999792315,0.09386312500282656,0.00957104199915193,3.708300937432796e-05,0.00018099999579135329,0.0010931669676210731,0.0002184999902965501,0.42630449998250697,23,25
circuit_71.jpg,0.002860499997041188,0.00038816699816379696,0.019007875001989305,0.009116792003624141,0.0001111250021494925,0.0275405409920495,0.022136457992019132,0.0052712089964188635,0.0020032089960295707,2.737499016802758e-05,1.1416006600484252e-05,6.0250007663853467e-05,0.0008367910049855709,0.0002026250003837049,0.08957433298928663,7,7
circuit_711.jpg,0.004483124997932464,0.0003766669979086146,0.13730824999220204,0.008978124998975545,0.00013883299834560603,0.03389354200044181,0.0521252500184346,0.005783458007499576,0.0038728340005036443,4.979099321644753e-05,2.6040986995212734e-05,0.00014245898637454957,0.0006895000260556117,0.000458249996881932,0.24832612500176765,18,18
circuit_717.jpg,0.004237374989315867,0.0005037910013925284,0.017586790985660627,0.00906112500524614,0.00011420800001360476,0.028625249993638135,0.025323166002635844,0.005872041001566686,0.001381750000291504,2.808299905154854e-05,1.116600469686091e-05,6.004198803566396e-05,0.00038225304160732776,0.00021374999778345227,0.09340079101093579,7,7
circuit_721.jpg,0.0026508750015636906,0.0003145829978166148,0.01225579199672211,0.009653708009864204,0.00015416700625792146,0.03611504199216142,0.0487992920097895,0.0057697500014910474,0.0012277079949853942,2.4291992303915322e-05,9.87399835139513e-06,8.391599112655967e-05,0.0008678340091137215,0.0003465409972704947,0.11827337399881799,5,5
circuit_724.jpg,0.0033614999993005767,0.0003984159993706271,0.02169695899647195,0.009101625008042902,0.0001154169876826927,0.027508708008099347,0.025182541998219676,0.004531166996457614,0.002137667004717514,3.0750001315027475e-05,1.2834003427997231e-05,6.883400783408433e-05,0.00038274798134807497,0.00019712498760782182,0.0947262919798959,9,9
circuit_731.jpg,0.0030082909943303093,0.0004407920059747994,0.01668579099350609,0.009175833009066992,0.00010583300900179893,0.027852458006236702,0.022757333994377404,0.005329291001544334,0.001487667002948001,2.6374997105449438e-05,1.2417003745213151e-05,8.299999171867967e-05,0.0003813759976765141,0.00019445799989625812,0.08754091600712854,7,7
circuit_74.jpg,0.003749332987354137,0.0006051660020602867,0.18496033300471026,0.009224916997482069,0.00015779200475662947,0.034858832994359545,0.060402084011002444,0.010515417001442984,0.05785075000312645,6.941700121387839e-05,3.04169807350263e-05,0.00016866599617060274,0.0005245830107014626,0.00025741699209902436,0.3633751249872148,23,25
circuit_744.jpg,0.0040448340005241334,0.0003801669954555109,0.17553162499098107,0.008778375005931593,0.00014870800077915192,0.0397803749947343,0.07523362500069197,0.006193332999828272,0.042205541001749225,5.920800322201103e-05,2.5667002773843706e-05,0.00016637498629279435,0.0006599170155823231,0.00023204099852591753,0.3534397909970721,24,24
circuit_754.jpg,0.003957417007768527,0.0005669169913744554,0.14823033301217947,0.008893416001228616,0.00014983299479354173,0.03453375000390224,0.06330483398051001,0.005005958009860478,0.0811570829973789,0.00014795899915043265,2.666599175427109e-05,0.00016083300579339266,0.0004271259967936203,0.00021050000214017928,0.34677262499462813,19,19
circuit_76.jpg,0.006452250003349036,0.0005240829923423007,0.1448645829950692,0.009735250001540408,0.00014733300486113876,0.036551833007251844,0.051609375994303264,0.005260541001916863,0.005226749999565072,5.916699592489749e-05,2.4791006580926478e-05,0.00014933400962036103,0.00047829299001023173,0.00023566599702462554,0.2613192499993602,19,19
circuit_763.jpg,0.004293250007322058,0.00048816599883139133,0.17475562500476371,0.009132625011261553,0.00015224999515339732,0.03517479100264609,0.07474170799832791,0.004050874995300546,0.03498845800640993,5.85000088904053e-05,2.5707995519042015e-05,0.00016854199930094182,0.00042725197272375226,0.00022812500537838787,0.3386858750018291,24,24
circuit_765.jpg,0.003263499995227903,0.000495375003083609,0.02793420900707133,0.00958337499469053,0.00032441699295304716,0.041616041999077424,0.033417165992432274,0.0066974999936064705,0.0020787079993169755,3.700000524986535e-05,1.5874989912845194e-05,0.00012012499792035669,0.001864458026830107,0.0002149579959223047,0.12766270799329504,8,8
circuit_77.jpg,0.003017791997990571,0.0005815829936182126,0.17337308400601614,0.008928041002945974,0.000145875004818663,0.027569875004701316,0.017870875002699904,0.010473459013155662,0.003125542003544979,0.00013283301086630672,1.958299253601581e-05,8.612500096205622e-05,0.0004315829719416797,0.00022083299700170755,0.2459770830027992,14,22
circuit_776.jpg,0.003889499988872558,0.00036533399543259293,0.020834416995057836,0.008781166005064733,0.00011441699462011456,0.04076637499383651,0.044068208007956855,0.00883737500407733,0.00510870800644625,0.009767957992153242,1.2625008821487427e-05,6.670800212305039e-05,0.0006823340081609786,0.0002133329981006682,0.1435084580007242,9,9
circuit_777.jpg,0.00378737501159776,0.000447750004241243,0.0173935830098344,0.011358624993590638,0.002131417000782676,0.04935895898961462,0.044963791995542124,0.006382541992934421,0.0012445000029401854,2.633300027810037e-05,1.1667012586258352e-05,5.51249977434054e-05,0.0005909989849897102,0.00018779200036078691,0.13794045899703633,6,6
circuit_778.jpg,0.0036960410070605576,0.0011132500076200813,0.1872987499955343,0.009136916007264517,0.00015329101006500423,0.03928233300393913,0.07841366599313915,0.009436000007553957,0.05749733299307991,0.02019220900547225,2.562500594649464e-05,0.0001688330085016787,0.0005044199497206137,0.00024275000032503158,0.4071614169952227,24,24
circuit_779.jpg,0.003337208996526897,0.0003952080005547032,0.015330499998526648,0.00988225000037346,0.00016929200501181185,0.034166666999226436,0.032668708998244256,0.0048963329900288954,0.001826874999096617,2.849999873433262e-05,1.2501011951826513e-05,6.154199945740402e-05,0.0010118310019606724,0.00020387499534990638,0.10399129199504387,7,7
circuit_78.jpg,0.0046473750117002055,0.00039325001125689596,0.016062666996731423,0.008761541001149453,0.00011449999874457717,0.02957445799256675,0.029111249998095445,0.004899083010968752,0.0016866660007508472,2.691600820980966e-05,1.1084004654549062e-05,6.195800960995257e-05,0.00038733496330678463,0.0001954159961314872,0.09593349900387693,7,7
circuit_786.jpg,0.004088749992661178,0.00037358299596235156,0.015098957999725826,0.008958208010881208,0.00010879199544433504,0.025779500007047318,0.025002542010042816,0.004099041994777508,0.0015345420106314123,2.9207993065938354e-05,1.0374991688877344e-05,5.891600449103862e-05,0.00038320898602250963,0.000197833011043258,0.08572345800348558,7,7
circuit_792.jpg,0.004699875004007481,0.0005631670064758509,0.018882332995417528,0.009220958992955275,0.00018995899881701916,0.029418707999866456,0.021197875001234934,0.004050582996569574,0.0018820830009644851,3.924999327864498e-05,1.4667006325908005e-05,6.687499990221113e-05,0.0009452079975744709,0.0002131670044036582,0.0913847089977935,8,8
circuit_809.jpg,0.00279933400452137,0.0005436659994302318,0.017604291992029175,0.00891554199915845,0.00010999999358318746,0.02878754198900424,0.043940417002886534,0.004072541996720247,0.0016161249950528145,2.941599814221263e-05,1.1958007235080004e-05,6.474999827332795e-05,0.00038312502147164196,0.00020791598944924772,0.10908662498695776,8,8
circuit_810.jpg,0.004493999993428588,0.0005171249940758571,0.1480667080031708,0.009411167004145682,0.00015049999637994915,0.031541791002382524,0.0479872500145575,0.004165999998804182,0.004576457999064587,0.008911208002245985,2.920899714808911e-05,0.0001516250049462542,0.0008155839896062389,0.00024612499692011625,0.26106474999687634,19,19
circuit_812.jpg,0.004667166998842731,0.00039083301089704037,0.019582499997341074,0.00948279199656099,0.00017683299665804952,0.03053495798667427,0.022047541991923936,0.004027415998280048,0.0025265419972129166,3.19159880746156e-05,1.3041993952356279e-05,6.695900810882449e-05,0.0009407920442754403,0.00022166600683704019,0.09471095801563933,9,9
circuit_817.jpg,0.015221749999909662,0.0034661670069908723,0.014546000005793758,0.008725291991140693,0.00010779099829960614,0.028306124993832782,0.0368534580047708,0.0052460000006249174,0.001353750005364418,2.8333000955171883e-05,1.1208001524209976e-05,5.7209006627090275e-05,0.0003864579921355471,0.00017537499661557376,0.1144849160045851,7,7
circuit_82.jpg,0.006165957995108329,0.0018360410031164065,0.17815041600260884,0.008802333992207423,0.0001465419918531552,0.03046024999639485,0.059469040992553346,0.015451208004378714,0.16753283300204203,0.010055207982077263,6.229199061635882e-05,0.00016595900524407625,0.0004437100433278829,0.0002459579991409555,0.4789877500006696,22,24
circuit_822.jpg,0.004440207994775847,0.00044104200787842274,0.02560037499642931,0.008706624998012558,0.00017675000708550215,0.03048849999322556,0.04388870800903533,0.003886667007463984,0.004323917004512623,4.30410000262782e-05,2.0125997252762318e-05,0.00012512499233707786,0.00040408199129160494,0.00033133300894405693,0.12287649900827091,14,14
circuit_827.jpg,0.003230542002711445,0.0005000839882995933,0.12127254200458992,0.008787041006144136,0.0001286670012632385,0.029023791998042725,0.05163908399117645,0.006128749999334104,0.05728454201016575,4.512500890996307e-05,2.0166000467725098e-05,0.0001221249985974282,0.0004031229909742251,0.0002227079967269674,0.2788082909974037,14,16
circuit_83.jpg,0.003529167006490752,0.00042754200694616884,0.16392883298976813,0.00932933299918659,0.00013241700071375817,0.025847333003184758,0.014130459006992169,0.01170862499566283,0.0034927090018754825,0.0001118749933084473,1.766700006555766e-05,8.504200377501547e-05,0.0009831229981500655,0.00022366699704434723,0.23394779200316407,14,22
circuit_831.jpg,0.003740957996342331,0.0005233340052654967,0.17381558299530298,0.008863957991707139,0.00015825001173652709,0.03788529199664481,0.07603862500400282,0.004537624990916811,0.04322437501105014,6.029200449120253e-05,2.5958011974580586e-05,0.00016975001199170947,0.00044037497718818486,0.00023995799710974097,0.3497243330057245,24,24
circuit_837.jpg,0.002568124997196719,0.0004498329944908619,0.014340167006594129,0.009042083998792805,0.00010741699952632189,0.02746895900054369,0.017355333009618334,0.0037649580044671893,0.0015502919995924458,2.7458008844405413e-05,1.3083990779705346e-05,5.43750065844506e-05,0.0003899149742210284,0.00022616700152866542,0.07735816699278075,6,6
circuit_843.jpg,0.0032383750076405704,0.0005486250011017546,0.016094500009785406,0.008902749992557801,0.0001069169957190752,0.028463499998906627,0.025435416988329962,0.004843875009100884,0.0018122500041499734,0.009365125006297603,1.641598646529019e-05,9.25839995034039e-05,0.0003926659992430359,0.00020599999697878957,0.09951899999578018,7,7
circuit_847.jpg,0.003181791995302774,0.00041120800597127527,0.19324762499309145,0.009142124996287748,0.000154208013555035,0.03661583400389645,0.05610845900082495,0.00785008299862966,0.06750829200609587,6.745800783392042e-05,3.316599759273231e-05,0.00020712499099317938,0.00043158298649359494,0.000255541002843529,0.37521449899941217,23,25
circuit_848.jpg,0.003614083005231805,0.00041708300705067813,0.18496312500792556,0.009546166998916306,0.0002119590062648058,0.042129499997827224,0.0914589170133695,0.012010375008685514,0.07402320799883455,0.01971475000027567,3.687500429805368e-05,0.00017708299856167287,0.0005914579523960128,0.0002156249975087121,0.43911020799714606,24,24
circuit_853.jpg,0.003286625011241995,0.0003296249924460426,0.02108941700134892,0.009389500002725981,0.0001141660031862557,0.03319183299026918,0.02977683299104683,0.005684832998667844,0.002012791999732144,3.2208990887738764e-05,1.3541008229367435e-05,6.979099998716265e-05,0.0005890020111110061,0.00022412500402424484,0.10580429200490471,8,8
circuit_855.jpg,0.004198167007416487,0.0005842079990543425,0.15366004200768657,0.009853249997831881,0.00021233300503809005,0.03359308400831651,0.04095674998825416,0.006146957995952107,0.005850667002960108,4.908400296699256e-05,2.2624997654929757e-05,0.00013758300337940454,0.0009395819797646254,0.00022508300025947392,0.2564294159965357,19,19
circuit_857.jpg,0.0035246250045020133,0.00035145900619681925,0.021055042001535185,0.010676875011995435,0.00038037498597986996,0.042833165993215516,0.038648834015475586,0.005391250000684522,0.0020439169893506914,2.9916991479694843e-05,1.9041981431655586e-05,6.083300104364753e-05,0.0008318730251630768,0.00020249999943189323,0.1260497080074856,7,7
circuit_858.jpg,0.0034233330079587176,0.0003814590018009767,0.15779987499990966,0.010030541001469828,0.000182625008164905,0.02987441599543672,0.025023333000717685,0.011364791003870778,0.002849291995516978,0.029311582999071106,4.358300066087395e-05,0.00012916600098833442,0.0013552529853768647,0.00022054099827073514,0.27198979099921416,13,21
circuit_887.jpg,0.0027689590060617775,0.0005342910008039325,0.136912707996089,0.00977420799608808,0.00015300000086426735,0.03766729199560359,0.06426958400697913,0.005815374999656342,0.08462700000382029,0.0002406670100754127,2.5417000870220363e-05,0.00015954099944792688,0.0004239159752614796,0.00022941699717193842,0.3436013749887934,18,18
circuit_89.jpg,0.0034704170102486387,0.00033379199157934636,0.02328641699568834,0.008944375003920868,0.00011254199489485472,0.029256042005727068,0.02877037499274593,0.004385000007459894,0.002220916998339817,4.1916006011888385e-05,1.6624995623715222e-05,6.654200842604041e-05,0.00045949898776598275,0.00019262499699834734,0.10155708399543073,7,7
circuit_891.jpg,0.0029132500058040023,0.0005973750085104257,0.1846990000049118,0.008941499996581115,0.00016208399028982967,0.04153537499951199,0.08306020800955594,0.005180958003620617,0.04152604199771304,6.004200258757919e-05,2.5959001504816115e-05,0.00017829200078267604,0.00041920597141142935,0.000243041999056004,0.36954233299184125,24,24
circuit_896.jpg,0.004027791001135483,0.0003869170031975955,0.13994054099021014,0.008895291000953875,0.00014283299969974905,0.033397457998944446,0.05682779100607149,0.005626332989777438,0.004518583999015391,4.949999856762588e-05,2.2415988496504724e-05,0.0001414580037817359,0.0012524210178526118,0.0002239580062450841,0.2554532920039492,19,19
circuit_914.jpg,0.004040500003611669,0.00043354199442546815,0.02100391600106377,0.009022375001222827,0.00010808400111272931,0.028998459005379118,0.02139541698852554,0.0050066249968949705,0.0016750420036260039,2.779100032057613e-05,1.0917006875388324e-05,5.7958008255809546e-05,0.0005930409824941307,0.0004066250112373382,0.09278029200504534,7,7
circuit_916.jpg,0.0038009169948054478,0.00045183300971984863,0.1974043330119457,0.009717875000205822,0.00018266700499225408,0.04196333300205879,0.07882554200477898,0.004931375005980954,0.03455404200940393,6.137498712632805e-05,2.5249988539144397e-05,0.00016825000056996942,0.0006716659845551476,0.00022645799617748708,0.3729849160008598,26,26
circuit_919.jpg,0.0038350410031853244,0.0003555000002961606,0.027975290999165736,0.009387833997607231,0.00018050000653602183,0.03526316600618884,0.052242250996641815,0.005115375010063872,0.0033372499892720953,4.012499994132668e-05,3.429100615903735e-05,8.454199996776879e-05,0.0008411669987253845,0.00023029099975246936,0.13892262401350308,12,12
circuit_920.jpg,0.0035808340035146102,0.00035595799272414297,0.01777445900370367,0.00897550000809133,0.00010987499263137579,0.028657791001023725,0.02525966700341087,0.005081458992208354,0.0018008339975494891,2.912498894147575e-05,1.183401036541909e-05,6.541599577758461e-05,0.0006049980147508904,0.00021679200290236622,0.0925245420075953,8,8
